Price,Close
Ticker,XLE
Date,
2000-10-26,16.14566421508789
2000-10-27,16.03299331665039
2000-10-30,16.3066349029541
2000-10-31,16.419321060180664
2000-11-01,16.950536727905273
2000-11-02,16.354934692382812
2000-11-03,16.290544509887695
2000-11-06,16.354934692382812
2000-11-07,16.483707427978516
2000-11-08,16.644683837890625
2000-11-09,16.46761131286621
2000-11-10,16.51590347290039
2000-11-13,16.387128829956055
2000-11-14,16.483707427978516
2000-11-15,16.8056583404541
2000-11-16,16.87005615234375
2000-11-17,16.733219146728516
2000-11-20,16.652738571166992
2000-11-21,17.031021118164062
2000-11-22,16.757366180419922
2000-11-24,16.998825073242188
2000-11-27,16.861995697021484
2000-11-28,16.845895767211914
2000-11-29,16.105417251586914
2000-11-30,15.558114051818848
2000-12-01,15.904207229614258
2000-12-04,16.177860260009766
2000-12-05,15.839818954467773
2000-12-06,15.711037635803223
2000-12-07,15.968594551086426
2000-12-08,15.960553169250488
2000-12-11,16.00883674621582
2000-12-12,16.19396209716797
2000-12-13,16.22615623474121
2000-12-14,15.727139472961426
2000-12-15,15.911388397216797
2000-12-18,16.40382194519043
2000-12-19,16.686370849609375
2000-12-20,16.193933486938477
2000-12-21,16.315031051635742
2000-12-22,16.532989501953125
2000-12-26,17.227245330810547
2000-12-27,17.211103439331055
2000-12-28,17.493654251098633
2000-12-29,17.14651870727539
2001-01-02,17.186878204345703
2001-01-03,16.662158966064453
2001-01-04,16.145498275756836
2001-01-05,16.49262809753418
2001-01-08,16.436113357543945
2001-01-09,16.105131149291992
2001-01-10,16.210084915161133
2001-01-11,16.387683868408203
2001-01-12,16.282730102539062
2001-01-16,16.274662017822266
2001-01-17,16.193933486938477
2001-01-18,15.88716983795166
2001-01-19,15.814518928527832
2001-01-22,15.984041213989258
2001-01-23,16.234298706054688
2001-01-24,16.218158721923828
2001-01-25,16.702510833740234
2001-01-26,16.419973373413086
2001-01-29,16.284996032714844
2001-01-30,16.424497604370117
2001-01-31,16.600154876708984
2001-02-01,16.38832664489746
2001-02-02,16.662158966064453
2001-02-05,16.99798583984375
2001-02-06,17.106477737426758
2001-02-07,17.152971267700195
2001-02-08,17.245973587036133
2001-02-09,17.524967193603516
2001-02-12,17.292470932006836
2001-02-13,17.25630760192871
2001-02-14,17.132308959960938
2001-02-15,16.9101505279541
2001-02-16,17.059980392456055
2001-02-20,16.961816787719727
2001-02-21,16.848146438598633
2001-02-22,16.765487670898438
2001-02-23,16.553653717041016
2001-02-26,16.734481811523438
2001-02-27,16.63115119934082
2001-02-28,16.39866065979004
2001-03-01,16.584653854370117
2001-03-02,16.961816787719727
2001-03-05,17.054811477661133
2001-03-06,17.142637252807617
2001-03-07,17.50946617126465
2001-03-08,17.685134887695312
2001-03-09,17.602458953857422
2001-03-12,17.018648147583008
2001-03-13,16.817153930664062
2001-03-14,16.563983917236328
2001-03-15,16.57431411743164
2001-03-16,16.298114776611328
2001-03-19,16.505388259887695
2001-03-20,16.650495529174805
2001-03-21,16.17373275756836
2001-03-22,15.696965217590332
2001-03-23,15.821341514587402
2001-03-26,16.028636932373047
2001-03-27,16.11673355102539
2001-03-28,15.883527755737305
2001-03-29,15.546685218811035
2001-03-30,15.909445762634277
2001-04-02,15.614051818847656
2001-04-03,15.18393325805664
2001-04-04,15.453401565551758
2001-04-05,15.857614517211914
2001-04-06,15.878348350524902
2001-04-09,16.2514591217041
2001-04-10,16.531309127807617
2001-04-11,16.23592185974121
2001-04-12,16.406938552856445
2001-04-16,16.728229522705078
2001-04-17,16.816335678100586
2001-04-18,16.728229522705078
2001-04-19,16.438030242919922
2001-04-20,16.614219665527344
2001-04-23,17.054719924926758
2001-04-24,17.085805892944336
2001-04-25,17.32937240600586
2001-04-26,17.67140007019043
2001-04-27,17.55220603942871
2001-04-30,17.55220603942871
2001-05-01,17.43819236755371
2001-05-02,16.759323120117188
2001-05-03,16.676408767700195
2001-05-04,16.94070816040039
2001-05-07,16.987348556518555
2001-05-08,16.9717960357666
2001-05-09,17.27235984802246
2001-05-10,17.147994995117188
2001-05-11,16.982160568237305
2001-05-14,17.24645233154297
2001-05-15,17.40192222595215
2001-05-16,17.547025680541992
2001-05-17,17.60403060913086
2001-05-18,17.971975326538086
2001-05-21,17.930513381958008
2001-05-22,17.749126434326172
2001-05-23,17.47965431213379
2001-05-24,17.44855499267578
2001-05-25,17.29827308654785
2001-05-29,17.27235984802246
2001-05-30,17.204992294311523
2001-05-31,17.386377334594727
2001-06-01,17.308652877807617
2001-06-04,17.541837692260742
2001-06-05,17.59366798400879
2001-06-06,17.147994995117188
2001-06-07,16.945890426635742
2001-06-08,16.992523193359375
2001-06-11,17.039165496826172
2001-06-12,17.168725967407227
2001-06-13,17.085805892944336
2001-06-14,16.738595962524414
2001-06-15,16.864072799682617
2001-06-18,16.676631927490234
2001-06-19,16.661020278930664
2001-06-20,16.3486270904541
2001-06-21,16.103919982910156
2001-06-22,16.416318893432617
2001-06-25,16.223663330078125
2001-06-26,16.322589874267578
2001-06-27,15.932095527648926
2001-06-28,15.593676567077637
2001-06-29,15.801942825317383
2001-07-02,15.760275840759277
2001-07-03,15.73945426940918
2001-07-05,15.880035400390625
2001-07-06,15.82276439666748
2001-07-09,15.598880767822266
2001-07-10,15.619709014892578
2001-07-11,15.4114408493042
2001-07-12,15.390623092651367
2001-07-13,15.447893142700195
2001-07-16,15.19275951385498
2001-07-17,15.125086784362793
2001-07-18,14.96368408203125
2001-07-19,15.119879722595215
2001-07-20,15.442688941955566
2001-07-23,15.265657424926758
2001-07-24,14.718962669372559
2001-07-25,15.401026725769043
2001-07-26,15.713425636291504
2001-07-27,15.78631591796875
2001-07-30,15.801942825317383
2001-07-31,15.619709014892578
2001-08-01,15.562437057495117
2001-08-02,15.552026748657227
2001-08-03,15.317731857299805
2001-08-06,15.296894073486328
2001-08-07,15.296894073486328
2001-08-08,14.984498977661133
2001-08-09,15.073020935058594
2001-08-10,15.08863353729248
2001-08-13,15.16153335571289
2001-08-14,15.244834899902344
2001-08-15,15.473926544189453
2001-08-16,15.385405540466309
2001-08-17,15.27086067199707
2001-08-20,15.16153335571289
2001-08-21,15.151117324829102
2001-08-22,15.16153335571289
2001-08-23,15.296894073486328
2001-08-24,15.421860694885254
2001-08-27,15.401026725769043
2001-08-28,15.239624977111816
2001-08-29,15.17714786529541
2001-08-30,14.958471298217773
2001-08-31,14.958471298217773
2001-09-04,15.04698371887207
2001-09-05,15.099059104919434
2001-09-06,14.994919776916504
2001-09-07,14.984498977661133
2001-09-10,15.031368255615234
2001-09-17,14.724173545837402
2001-09-18,14.010875701904297
2001-09-19,13.505840301513672
2001-09-20,13.125761985778809
2001-09-21,13.13152027130127
2001-09-24,12.785956382751465
2001-09-25,12.644588470458984
2001-09-26,12.555581092834473
2001-09-27,13.052983283996582
2001-09-28,13.518974304199219
2001-10-01,13.330483436584473
2001-10-02,13.623682975769043
2001-10-03,13.812179565429688
2001-10-04,14.136801719665527
2001-10-05,14.241521835327148
2001-10-08,14.267704963684082
2001-10-09,14.293875694274902
2001-10-10,14.927421569824219
2001-10-11,14.92218017578125
2001-10-12,14.822701454162598
2001-10-15,14.550433158874512
2001-10-16,14.723217010498047
2001-10-17,14.64991283416748
2001-10-18,14.058265686035156
2001-10-19,14.110626220703125
2001-10-22,14.283411026000977
2001-10-23,14.231053352355957
2001-10-24,14.032081604003906
2001-10-25,14.388123512268066
2001-10-26,14.665619850158691
2001-10-29,14.529491424560547
2001-10-30,14.042557716369629
2001-10-31,14.063504219055176
2001-11-01,14.27817440032959
2001-11-02,13.890719413757324
2001-11-05,13.806944847106934
2001-11-06,13.723166465759277
2001-11-07,13.78076171875
2001-11-08,14.047792434692383
2001-11-09,14.320062637329102
2001-11-12,14.283411026000977
2001-11-13,14.39859390258789
2001-11-14,13.696991920471191
2001-11-15,13.005858421325684
2001-11-16,13.246706008911133
2001-11-19,13.215291023254395
2001-11-20,13.702224731445312
2001-11-21,13.524206161499023
2001-11-23,13.649871826171875
2001-11-26,13.424721717834473
2001-11-27,13.435196876525879
2001-11-28,13.121048927307129
2001-11-29,13.346195220947266
2001-11-30,13.278122901916504
2001-12-03,13.456141471862793
2001-12-04,13.644637107849121
2001-12-05,13.9273681640625
2001-12-06,13.513734817504883
2001-12-07,13.602743148803711
2001-12-10,13.414257049560547
2001-12-11,13.194355964660645
2001-12-12,13.225760459899902
2001-12-13,13.01109790802002
2001-12-14,13.141992568969727
2001-12-17,13.110580444335938
2001-12-18,13.283358573913574
2001-12-19,13.587035179138184
2001-12-20,13.524206161499023
2001-12-21,13.616742134094238
2001-12-24,13.842801094055176
2001-12-26,14.084656715393066
2001-12-27,14.131969451904297
2001-12-28,14.195053100585938
2001-12-31,14.037338256835938
2002-01-02,13.932180404663086
2002-01-03,13.848068237304688
2002-01-04,13.911148071289062
2002-01-07,13.90589714050293
2002-01-08,13.7849760055542
2002-01-09,13.800749778747559
2002-01-10,13.695600509643555
2002-01-11,13.432726860046387
2002-01-14,13.269745826721191
2002-01-15,13.485302925109863
2002-01-16,13.206656455993652
2002-01-17,13.201395988464355
2002-01-18,13.09099292755127
2002-01-22,12.996356964111328
2002-01-23,13.364381790161133
2002-01-24,13.54838752746582
2002-01-25,13.695600509643555
2002-01-28,13.485302925109863
2002-01-29,13.11728572845459
2002-01-30,13.222430229187012
2002-01-31,13.537884712219238
2002-02-01,13.61148738861084
2002-02-04,13.248723030090332
2002-02-05,13.159340858459473
2002-02-06,13.248723030090332
2002-02-07,13.096254348754883
2002-02-08,13.243463516235352
2002-02-11,13.416959762573242
2002-02-12,13.353870391845703
2002-02-13,13.432726860046387
2002-02-14,13.543135643005371
2002-02-15,13.553646087646484
2002-02-19,13.432726860046387
2002-02-20,13.390668869018555
2002-02-21,13.54838752746582
2002-02-22,13.921669006347656
2002-02-25,14.121456146240234
2002-02-26,14.047843933105469
2002-02-27,14.037338256835938
2002-02-28,14.000535011291504
2002-03-01,14.200312614440918
2002-03-04,14.510503768920898
2002-03-05,14.515765190124512
2002-03-06,14.794401168823242
2002-03-07,14.90481185913086
2002-03-08,14.83646011352539
2002-03-11,14.994179725646973
2002-03-12,15.125618934631348
2002-03-13,15.025728225708008
2002-03-14,15.02047061920166
2002-03-15,15.129138946533203
2002-03-18,15.245192527770996
2002-03-19,15.42981243133545
2002-03-20,15.266288757324219
2002-03-21,15.35070514678955
2002-03-22,14.991988182067871
2002-03-25,14.85483169555664
2002-03-26,14.976165771484375
2002-03-27,15.324321746826172
2002-03-28,15.239921569824219
2002-04-01,15.34542179107666
2002-04-02,15.53532886505127
2002-04-03,15.197717666625977
2002-04-04,14.923402786254883
2002-04-05,14.754609107971191
2002-04-08,14.981436729431152
2002-04-09,14.765157699584961
2002-04-10,14.933965682983398
2002-04-11,14.78098201751709
2002-04-12,14.295662879943848
2002-04-15,14.575252532958984
2002-04-16,14.84956169128418
2002-04-17,15.03418254852295
2002-04-18,15.108039855957031
2002-04-19,15.176621437072754
2002-04-22,15.028915405273438
2002-04-23,14.991988182067871
2002-04-24,14.722952842712402
2002-04-25,14.828454971313477
2002-04-26,14.664924621582031
2002-04-29,14.569974899291992
2002-04-30,14.691305160522461
2002-05-01,14.78098201751709
2002-05-02,14.891753196716309
2002-05-03,14.9445161819458
2002-05-06,14.432821273803711
2002-05-07,14.364239692687988
2002-05-08,14.664924621582031
2002-05-09,14.533048629760742
2002-05-10,14.52249813079834
2002-05-13,14.802077293395996
2002-05-14,14.844281196594238
2002-05-15,14.596351623535156
2002-05-16,14.765157699584961
2002-05-17,14.643827438354492
2002-05-20,14.543595314025879
2002-05-21,14.554149627685547
2002-05-22,14.796799659729004
2002-05-23,14.923402786254883
2002-05-24,14.759881019592285
2002-05-28,14.643827438354492
2002-05-29,14.506674766540527
2002-05-30,14.227080345153809
2002-05-31,14.432821273803711
2002-06-03,13.979158401489258
2002-06-04,13.979158401489258
2002-06-05,13.926407814025879
2002-06-06,13.778700828552246
2002-06-07,13.921135902404785
2002-06-10,13.66264820098877
2002-06-11,13.456914901733398
2002-06-12,13.646821022033691
2002-06-13,13.630992889404297
2002-06-14,13.615174293518066
2002-06-17,13.968606948852539
2002-06-18,13.9000244140625
2002-06-19,13.7628812789917
2002-06-20,13.736505508422852
2002-06-21,13.649466514587402
2002-06-24,13.771527290344238
2002-06-25,13.713146209716797
2002-06-26,13.71845531463623
2002-06-27,13.787443161010742
2002-06-28,13.904199600219727
2002-07-01,13.771527290344238
2002-07-02,13.500868797302246
2002-07-03,13.585779190063477
2002-07-05,13.904199600219727
2002-07-08,13.73437786102295
2002-07-09,13.564549446105957
2002-07-10,12.986101150512695
2002-07-11,12.736669540405273
2002-07-12,12.508478164672852
2002-07-15,12.232511520385742
2002-07-16,12.046770095825195
2002-07-17,12.179443359375
2002-07-18,12.099837303161621
2002-07-19,11.356867790222168
2002-07-22,10.661651611328125
2002-07-23,10.507752418518066
2002-07-24,11.202962875366211
2002-07-25,11.155200004577637
2002-07-26,11.303792953491211
2002-07-29,11.956552505493164
2002-07-30,11.770803451538086
2002-07-31,11.977779388427734
2002-08-01,11.271956443786621
2002-08-02,11.144586563110352
2002-08-05,10.730644226074219
2002-08-06,11.118054389953613
2002-08-07,11.277261734008789
2002-08-08,11.754888534545898
2002-08-09,11.967164039611816
2002-08-12,11.940629959106445
2002-08-13,11.7601957321167
2002-08-14,12.221900939941406
2002-08-15,12.566844940185547
2002-08-16,12.365180969238281
2002-08-19,12.466014862060547
2002-08-20,12.152908325195312
2002-08-21,12.179443359375
2002-08-22,12.524394989013672
2002-08-23,12.322729110717773
2002-08-26,12.487244606018066
2002-08-27,12.481939315795898
2002-08-28,12.18475341796875
2002-08-29,12.078607559204102
2002-08-30,12.158214569091797
2002-09-03,11.675283432006836
2002-09-04,11.648748397827148
2002-09-05,11.669977188110352
2002-09-06,11.86102294921875
2002-09-09,11.84510612487793
2002-09-10,12.099837303161621
2002-09-11,12.036155700683594
2002-09-12,11.738967895507812
2002-09-13,11.866331100463867
2002-09-16,11.95124340057373
2002-09-17,11.563838005065918
2002-09-18,11.59567928314209
2002-09-19,11.266642570495605
2002-09-20,11.349356651306152
2002-09-23,11.285325050354004
2002-09-24,10.959839820861816
2002-09-25,11.258646965026855
2002-09-26,11.733535766601562
2002-09-27,11.514763832092285
2002-09-30,11.290656089782715
2002-10-01,11.648158073425293
2002-10-02,11.520097732543945
2002-10-03,11.594804763793945
2002-10-04,11.39737319946289
2002-10-07,11.25330638885498
2002-10-08,11.130584716796875
2002-10-09,10.911816596984863
2002-10-10,11.167937278747559
2002-10-11,11.354691505432129
2002-10-14,11.669507026672363
2002-10-15,12.021671295166016
2002-10-16,11.83491325378418
2002-10-17,12.085698127746582
2002-10-18,12.075027465820312
2002-10-21,12.133724212646484
2002-10-22,11.792229652404785
2002-10-23,11.984322547912598
2002-10-24,11.786892890930176
2002-10-25,11.605475425720215
2002-10-28,11.58413028717041
2002-10-29,11.247976303100586
2002-10-30,11.621482849121094
2002-10-31,11.498758316040039
2002-11-01,11.802903175354004
2002-11-04,11.605475425720215
2002-11-05,11.845590591430664
2002-11-06,11.952305793762207
2002-11-07,11.728199005126953
2002-11-08,11.658832550048828
2002-11-11,11.514763832092285
2002-11-12,11.477411270141602
2002-11-13,11.221292495727539
2002-11-14,11.58413028717041
2002-11-15,11.674835205078125
2002-11-18,11.685513496398926
2002-11-19,11.685513496398926
2002-11-20,11.914952278137207
2002-11-21,12.00566291809082
2002-11-22,11.749543190002441
2002-11-25,11.845590591430664
2002-11-26,11.621482849121094
2002-11-27,11.829578399658203
2002-11-29,11.973648071289062
2002-12-02,12.01099681854248
2002-12-03,12.128389358520508
2002-12-04,12.021671295166016
2002-12-05,12.101710319519043
2002-12-06,12.219097137451172
2002-12-09,12.00566291809082
2002-12-10,12.192414283752441
2002-12-11,12.128389358520508
2002-12-12,12.235095977783203
2002-12-13,12.203089714050293
2002-12-16,12.411188125610352
2002-12-17,12.283124923706055
2002-12-18,12.181746482849121
2002-12-19,12.059024810791016
2002-12-20,12.303589820861816
2002-12-23,12.35722541809082
2002-12-24,12.29822063446045
2002-12-26,12.15877628326416
2002-12-27,11.895968437194824
2002-12-30,11.954970359802246
2002-12-31,11.97642707824707
2003-01-02,12.228503227233887
2003-01-03,12.207052230834961
2003-01-06,12.30895709991455
2003-01-07,11.906705856323242
2003-01-08,11.794073104858398
2003-01-09,11.944246292114258
2003-01-10,11.847705841064453
2003-01-13,11.80479907989502
2003-01-14,11.853070259094238
2003-01-15,11.890608787536621
2003-01-16,12.008605003356934
2003-01-17,11.917427062988281
2003-01-21,11.638528823852539
2003-01-22,11.60634994506836
2003-01-23,11.638528823852539
2003-01-24,11.43472671508789
2003-01-27,11.075377464294434
2003-01-28,11.263092994689941
2003-01-29,11.627806663513184
2003-01-30,11.445451736450195
2003-01-31,11.67607307434082
2003-02-03,11.767252922058105
2003-02-04,11.847705841064453
2003-02-05,11.761885643005371
2003-02-06,11.713618278503418
2003-02-07,11.60634994506836
2003-02-10,11.756522178649902
2003-02-11,11.681441307067871
2003-02-12,11.477632522583008
2003-02-13,11.423993110656738
2003-02-14,11.515175819396973
2003-02-18,11.702887535095215
2003-02-19,11.692163467407227
2003-02-20,11.665348052978516
2003-02-21,11.922784805297852
2003-02-24,12.02469539642334
2003-02-25,11.960336685180664
2003-02-26,11.99251651763916
2003-02-27,11.922784805297852
2003-02-28,12.019331932067871
2003-03-03,12.062237739562988
2003-03-04,12.003238677978516
2003-03-05,12.110508918762207
2003-03-06,12.121237754821777
2003-03-07,12.121237754821777
2003-03-10,11.997880935668945
2003-03-11,11.879886627197266
2003-03-12,11.692163467407227
2003-03-13,11.740436553955078
2003-03-14,11.692163467407227
2003-03-17,11.842334747314453
2003-03-18,12.06760025024414
2003-03-19,12.083693504333496
2003-03-20,12.201685905456543
2003-03-21,12.06635856628418
2003-03-24,11.888436317443848
2003-03-25,11.996271133422852
2003-03-26,12.023228645324707
2003-03-27,12.120268821716309
2003-03-28,12.228109359741211
2003-03-31,12.034008026123047
2003-04-01,12.260454177856445
2003-04-02,12.233495712280273
2003-04-03,12.007051467895508
2003-04-04,12.071747779846191
2003-04-07,11.980094909667969
2003-04-08,11.834518432617188
2003-04-09,11.829127311706543
2003-04-10,11.990873336791992
2003-04-11,11.920790672302246
2003-04-14,11.980094909667969
2003-04-15,11.947747230529785
2003-04-16,11.785994529724121
2003-04-17,12.023228645324707
2003-04-21,12.017829895019531
2003-04-22,12.18497085571289
2003-04-23,12.18497085571289
2003-04-24,12.141841888427734
2003-04-25,11.990873336791992
2003-04-28,12.044792175292969
2003-04-29,11.877653121948242
2003-04-30,11.931568145751953
2003-05-01,11.990873336791992
2003-05-02,12.179580688476562
2003-05-05,12.255061149597168
2003-05-06,12.23889446258545
2003-05-07,12.319762229919434
2003-05-08,12.335936546325684
2003-05-09,12.416816711425781
2003-05-12,12.476118087768555
2003-05-13,12.616301536560059
2003-05-14,12.670215606689453
2003-05-15,12.675605773925781
2003-05-16,12.718740463256836
2003-05-19,12.58934497833252
2003-05-20,12.540817260742188
2003-05-21,12.912837982177734
2003-05-22,12.885875701904297
2003-05-23,13.004498481750488
2003-05-27,13.263290405273438
2003-05-28,13.106934547424316
2003-05-29,12.982929229736328
2003-05-30,13.198593139648438
2003-06-02,13.268675804138184
2003-06-03,13.365730285644531
2003-06-04,13.451998710632324
2003-06-05,13.381904602050781
2003-06-06,13.35494613647461
2003-06-09,13.333378791809082
2003-06-10,13.41425609588623
2003-06-11,13.802447319030762
2003-06-12,13.67844295501709
2003-06-13,13.451998710632324
2003-06-16,13.43581771850586
2003-06-17,13.306426048278809
2003-06-18,13.225553512573242
2003-06-19,13.295641899108887
2003-06-20,13.245800018310547
2003-06-23,13.20787525177002
2003-06-24,13.197038650512695
2003-06-25,13.218708992004395
2003-06-26,13.159120559692383
2003-06-27,13.110357284545898
2003-06-30,13.029093742370605
2003-07-01,13.018264770507812
2003-07-02,13.0020112991333
2003-07-03,12.980340003967285
2003-07-07,12.893659591674805
2003-07-08,12.871991157531738
2003-07-09,13.0020112991333
2003-07-10,12.806982040405273
2003-07-11,12.84489917755127
2003-07-14,12.731136322021484
2003-07-15,12.622782707214355
2003-07-16,12.5035982131958
2003-07-17,12.584859848022461
2003-07-18,12.871991157531738
2003-07-21,12.801567077636719
2003-07-22,12.76905632019043
2003-07-23,12.698633193969727
2003-07-24,12.579442977905273
2003-07-25,12.693217277526855
2003-07-28,12.639037132263184
2003-07-29,12.460258483886719
2003-07-30,12.476512908935547
2003-07-31,12.568612098693848
2003-08-01,12.536103248596191
2003-08-04,12.406085014343262
2003-08-05,12.351909637451172
2003-08-06,12.568612098693848
2003-08-07,12.882827758789062
2003-08-08,12.92074966430664
2003-08-11,12.980340003967285
2003-08-12,13.07243824005127
2003-08-13,13.061599731445312
2003-08-14,13.110357284545898
2003-08-15,13.153698921203613
2003-08-18,13.153698921203613
2003-08-19,13.094108581542969
2003-08-20,13.153698921203613
2003-08-21,13.278304100036621
2003-08-22,13.07243824005127
2003-08-25,13.07243824005127
2003-08-26,13.083274841308594
2003-08-27,13.137449264526367
2003-08-28,13.354148864746094
2003-08-29,13.370408058166504
2003-09-02,13.457082748413086
2003-09-03,13.462498664855957
2003-09-04,13.440829277038574
2003-09-05,13.381242752075195
2003-09-08,13.565425872802734
2003-09-09,13.419158935546875
2003-09-10,13.278304100036621
2003-09-11,13.251208305358887
2003-09-12,13.267467498779297
2003-09-15,13.180781364440918
2003-09-16,13.202454566955566
2003-09-17,13.029093742370605
